,COUNTYFP20,VAP,APAMINVAP,PRES20D,PRES20R,OVAP,TOT_VOTES,factor,APAMINVAP_pct,OVAP_pct,PRES20None,PRES20D_pct,PRES20R_pct,PRES20None_pct
199,007,825,31,328,148,794,825,1.0,0.037575757575757575,0.9624242424242424,349,0.3975757575757576,0.17939393939393938,0.42303030303030303
200,009,2190,70,242,534,2120,2190,1.0,0.0319634703196347,0.9680365296803652,1414,0.11050228310502283,0.24383561643835616,0.645662100456621
201,009,2587,116,382,791,2471,2587,1.0,0.04483958252802474,0.9551604174719752,1414,0.14766138384228836,0.30575956706609975,0.5465790490916119
202,009,895,27,134,412,868,895,1.0,0.030167597765363128,0.9698324022346368,349,0.14972067039106146,0.46033519553072627,0.38994413407821227
203,009,780,36,177,305,744,780,1.0,0.046153846153846156,0.9538461538461539,298,0.22692307692307692,0.391025641025641,0.382051282051282
204,009,1942,77,296,876,1865,1942,1.0,0.03964984552008239,0.9603501544799176,770,0.15242018537590113,0.451081359423275,0.3964984552008239
205,009,1085,29,90,623,1056,1085,1.0,0.026728110599078342,0.9732718894009217,372,0.08294930875576037,0.5741935483870968,0.34285714285714286
206,009,2425,91,296,1149,2334,2425,1.0,0.037525773195876286,0.9624742268041238,980,0.1220618556701031,0.4738144329896907,0.4041237113402062
207,009,670,28,37,449,642,670,1.0,0.041791044776119404,0.9582089552238806,184,0.05522388059701493,0.6701492537313433,0.2746268656716418
208,009,3603,126,289,1715,3477,3603,1.0,0.034970857618651124,0.9650291423813488,1599,0.08021093533166805,0.475992228698307,0.443796835970025
209,009,321,24,22,196,297,321,1.0,0.07476635514018691,0.9252336448598131,103,0.06853582554517133,0.6105919003115264,0.32087227414330216
210,009,1385,1370,606,87,15,1385,1.0,0.9891696750902527,0.010830324909747292,692,0.4375451263537906,0.0628158844765343,0.4996389891696751
211,009,65,2,14,41,63,65,1.0,0.03076923076923077,0.9692307692307692,10,0.2153846153846154,0.6307692307692307,0.15384615384615385
212,009,147,4,12,113,143,147,1.0,0.027210884353741496,0.9727891156462585,22,0.08163265306122448,0.7687074829931972,0.14965986394557823
213,009,430,13,55,235,417,430,1.0,0.030232558139534883,0.9697674418604652,140,0.12790697674418605,0.5465116279069767,0.32558139534883723
214,009,2240,74,415,856,2166,2240,1.0,0.033035714285714286,0.9669642857142857,969,0.18526785714285715,0.3821428571428571,0.43258928571428573
215,009,1546,1528,471,88,18,1546,1.0,0.9883570504527813,0.01164294954721863,987,0.30465717981888746,0.056921086675291076,0.6384217335058214
216,009,314,11,46,123,303,314,1.0,0.03503184713375796,0.964968152866242,145,0.1464968152866242,0.39171974522292996,0.46178343949044587
217,009,1377,41,174,788,1336,1377,1.0,0.029774872912127815,0.9702251270878722,415,0.12636165577342048,0.5722585330428468,0.30137981118373275
218,009,1651,45,152,754,1606,1651,1.0,0.027256208358570563,0.9727437916414294,745,0.09206541490006057,0.4566929133858268,0.45124167171411267
219,009,1852,151,100,531,1701,1852,1.0,0.08153347732181425,0.9184665226781857,1221,0.05399568034557235,0.2867170626349892,0.6592872570194385
220,009,124,5,13,64,119,124,1.0,0.04032258064516129,0.9596774193548387,47,0.10483870967741936,0.5161290322580645,0.3790322580645161
221,009,86,3,11,19,83,86,1.0,0.03488372093023256,0.9651162790697675,56,0.12790697674418605,0.22093023255813954,0.6511627906976745
222,011,42,3,1,14,39,42,1.0,0.07142857142857142,0.9285714285714286,27,0.023809523809523808,0.3333333333333333,0.6428571428571429
223,011,60,3,2,23,57,60,1.0,0.05,0.95,35,0.03333333333333333,0.38333333333333336,0.5833333333333334
224,011,1532,85,329,400,1447,1532,1.0,0.05548302872062663,0.9445169712793734,803,0.21475195822454307,0.26109660574412535,0.5241514360313316
225,011,678,11,226,227,667,678,1.0,0.016224188790560472,0.9837758112094396,225,0.3333333333333333,0.33480825958702065,0.33185840707964603
226,011,1924,131,278,594,1793,1924,1.0,0.06808731808731809,0.931912681912682,1052,0.1444906444906445,0.3087318087318087,0.5467775467775468
227,011,609,58,46,152,551,609,1.0,0.09523809523809523,0.9047619047619048,411,0.0755336617405583,0.24958949096880131,0.6748768472906403
228,011,960,46,157,433,914,960,1.0,0.04791666666666667,0.9520833333333333,370,0.16354166666666667,0.4510416666666667,0.3854166666666667
229,011,1038,45,143,590,993,1038,1.0,0.04335260115606936,0.9566473988439307,305,0.13776493256262043,0.5684007707129094,0.29383429672447015
230,012,4232,1476,0,0,2756,4232,1.0,0.3487712665406427,0.6512287334593573,4232,0.0,0.0,1.0
231,012,691,420,167,73,271,691,1.0,0.6078147612156295,0.3921852387843705,451,0.24167872648335745,0.10564399421128799,0.6526772793053546
232,012,2123,97,290,1235,2026,2123,1.0,0.045690061234102686,0.9543099387658973,598,0.1365991521431936,0.5817239755063589,0.28167687235044747
233,012,692,26,73,340,666,692,1.0,0.03757225433526012,0.9624277456647399,279,0.10549132947976879,0.4913294797687861,0.4031791907514451
234,012,354,12,36,101,342,354,1.0,0.03389830508474576,0.9661016949152542,217,0.1016949152542373,0.2853107344632768,0.6129943502824858
235,012,2933,79,1161,1771,2854,2933,1.9026606099935106,0.026934878963518583,0.9730651210364815,1,0.3958404364132288,0.60381861575179,0.00034094783498124785
236,012,1718,67,231,725,1651,1718,1.0,0.0389988358556461,0.9610011641443539,762,0.13445867287543656,0.4220023282887078,0.4435389988358556
237,012,199,9,14,80,190,199,1.0,0.04522613065326633,0.9547738693467337,105,0.07035175879396985,0.4020100502512563,0.5276381909547738
238,012,654,38,86,281,616,654,1.0,0.0581039755351682,0.9418960244648318,287,0.13149847094801223,0.42966360856269115,0.43883792048929665
239,012,415,7,47,174,408,415,1.0,0.016867469879518072,0.983132530120482,194,0.11325301204819277,0.41927710843373495,0.4674698795180723
240,012,886,31,131,349,855,886,1.0,0.034988713318284424,0.9650112866817155,406,0.14785553047404063,0.3939051918735892,0.4582392776523702
242,013,7172,359,1770,1475,6813,7172,1.0,0.05005577244841049,0.9499442275515895,3927,0.2467930842163971,0.20566090351366426,0.5475460122699386
243,013,3591,92,1029,1788,3499,3591,1.0,0.025619604566972987,0.974380395433027,774,0.28654970760233917,0.4979114452798663,0.21553884711779447
244,013,6883,279,1655,328,6604,6883,1.0,0.04053465058840622,0.9594653494115938,4900,0.24044747929681826,0.047653639401423795,0.7118988813017579
245,013,3567,123,875,1192,3444,3567,1.0,0.034482758620689655,0.9655172413793104,1500,0.24530417717970282,0.3341743762265209,0.42052144659377627
246,013,8662,161,2853,4067,8501,8662,1.0,0.018586931424613252,0.9814130685753868,1742,0.32936966058646966,0.46952205033479566,0.2011082890787347
247,013,1967,25,575,804,1942,1967,1.0,0.012709710218607015,0.987290289781393,588,0.2923233350279614,0.40874428063040164,0.298932384341637
248,013,702,33,103,224,669,702,1.0,0.04700854700854701,0.9529914529914529,375,0.1467236467236467,0.3190883190883191,0.5341880341880342
249,013,4270,137,1936,1468,4133,4270,1.0,0.03208430913348946,0.9679156908665105,866,0.4533957845433255,0.3437939110070258,0.2028103044496487
250,013,4424,137,1422,1200,4287,4424,1.0,0.03096745027124774,0.9690325497287523,1802,0.32142857142857145,0.27124773960216997,0.4073236889692586
251,013,5783,319,1825,1300,5464,5783,1.0,0.05516168078851807,0.944838319211482,2658,0.31558014871174134,0.22479681826041847,0.45962303302784024
252,013,5046,97,2729,1874,4949,5046,1.0,0.019223147047166073,0.9807768529528339,443,0.5408244153785177,0.37138327388030123,0.08779231074118113
253,013,3078,165,586,220,2913,3078,1.0,0.05360623781676413,0.9463937621832359,2272,0.1903833658219623,0.0714749837556855,0.7381416504223521
254,013,2267,18,662,955,2249,2267,1.0,0.007940008822232024,0.992059991177768,650,0.29201588001764445,0.42126157917953244,0.2867225408028231
255,013,2817,89,304,489,2728,2817,1.0,0.03159389421370252,0.9684061057862975,2024,0.10791622293219737,0.17358892438764642,0.7184948526801562
256,013,1759,48,449,802,1711,1759,1.0,0.027288231949971573,0.9727117680500285,508,0.25525866969869243,0.4559408754974417,0.28880045480386585
257,013,3825,142,1096,549,3683,3825,1.0,0.03712418300653595,0.962875816993464,2180,0.2865359477124183,0.14352941176470588,0.5699346405228758
258,013,1925,45,811,708,1880,1925,1.0,0.023376623376623377,0.9766233766233766,406,0.4212987012987013,0.3677922077922078,0.2109090909090909
259,013,3301,117,914,906,3184,3301,1.0,0.03544380490760376,0.9645561950923962,1481,0.27688579218418663,0.2744622841563163,0.44865192365949713
260,013,4217,159,1179,1007,4058,4217,1.0,0.037704529286222435,0.9622954707137775,2031,0.2795826416884041,0.23879535214607542,0.48162200616552053
261,013,5612,116,1747,2191,5496,5612,1.0,0.020669992872416252,0.9793300071275838,1674,0.31129722024233786,0.39041339985744833,0.2982893799002138
262,013,4253,129,1430,1464,4124,4253,1.0,0.030331530684222903,0.9696684693157771,1359,0.3362332471196802,0.3442276040442041,0.31953914883611567
263,013,2602,70,462,875,2532,2602,1.0,0.026902382782475018,0.973097617217525,1265,0.17755572636433511,0.33627978478093773,0.48616448885472713
264,013,3041,44,812,1117,2997,3041,1.0,0.014468924695823742,0.9855310753041763,1112,0.2670174284774745,0.3673133837553436,0.3656691877671818
265,013,6707,167,1704,2678,6540,6707,1.0,0.024899358878783362,0.9751006411212166,2325,0.25406291933800507,0.3992843298046817,0.34665275085731323
266,013,7255,128,2750,2884,7127,7255,1.0,0.01764300482425913,0.9823569951757408,1621,0.37904893177119225,0.3975189524465886,0.22343211578221917
267,013,4466,142,1101,2368,4324,4466,1.0,0.03179579041648007,0.9682042095835199,997,0.2465293327362293,0.5302283922973579,0.22324227496641288
268,013,3711,119,1702,1056,3592,3711,1.0,0.032066828348154136,0.9679331716518459,953,0.458636486122339,0.28455941794664513,0.2568040959310159
269,013,5075,217,2408,847,4858,5075,1.0,0.04275862068965517,0.9572413793103448,1820,0.47448275862068967,0.16689655172413792,0.3586206896551724
270,013,291,21,21,128,270,291,1.0,0.07216494845360824,0.9278350515463918,142,0.07216494845360824,0.43986254295532645,0.4879725085910653
271,013,2409,30,810,1012,2379,2409,1.0,0.012453300124533,0.987546699875467,587,0.33623910336239105,0.4200913242009132,0.24366957243669574
272,013,3422,115,1323,1294,3307,3422,1.0,0.03360607831677381,0.9663939216832261,805,0.38661601402688484,0.3781414377556984,0.23524254821741672
273,013,2268,35,928,1124,2233,2268,1.0,0.015432098765432098,0.9845679012345679,216,0.4091710758377425,0.49559082892416223,0.09523809523809523
274,013,4397,106,1062,1310,4291,4397,1.0,0.02410734591767114,0.9758926540823288,2025,0.24152831476006367,0.2979304070957471,0.4605412781441892
275,013,1744,86,544,356,1658,1744,1.0,0.04931192660550459,0.9506880733944955,844,0.3119266055045872,0.20412844036697247,0.48394495412844035
276,013,4339,99,1207,1869,4240,4339,1.0,0.022816317123761237,0.9771836828762388,1263,0.2781746946300991,0.4307444111546439,0.29108089421525696
277,013,4709,55,2036,2009,4654,4709,1.0,0.011679762157570609,0.9883202378424294,664,0.43236355914206837,0.426629857719261,0.14100658313867062
278,013,4259,185,901,377,4074,4259,1.0,0.043437426625968535,0.9565625733740315,2981,0.2115520075135008,0.08851843155670346,0.6999295609297957
279,013,6596,165,1628,1960,6431,6596,1.0,0.02501516070345664,0.9749848392965433,3008,0.24681625227410553,0.2971497877501516,0.45603395997574286
280,013,5023,271,2038,950,4752,5023,1.0,0.053951821620545494,0.9460481783794545,2035,0.40573362532351187,0.18913000199084212,0.405136372685646
281,013,8872,632,2324,599,8240,8872,1.0,0.07123534715960325,0.9287646528403968,5949,0.26194770063119927,0.06751577998196573,0.670536519386835
282,013,2532,46,1089,779,2486,2532,1.0,0.018167456556082148,0.9818325434439179,664,0.43009478672985785,0.3076619273301738,0.26224328593996843
283,013,6846,198,2563,2604,6648,6846,1.0,0.028921998247151623,0.9710780017528484,1679,0.37437919953257376,0.3803680981595092,0.24525270230791704
284,013,5283,85,1719,2538,5198,5283,1.0,0.01608934317622563,0.9839106568237743,1026,0.32538330494037476,0.4804088586030664,0.19420783645655879
285,013,2439,97,812,734,2342,2439,1.0,0.03977039770397704,0.9602296022960229,893,0.3329233292332923,0.3009430094300943,0.36613366133661335
286,013,1826,23,877,689,1803,1826,1.0,0.012595837897042717,0.9874041621029573,260,0.48028477546549836,0.3773274917853231,0.14238773274917854
287,013,2500,97,500,216,2403,2500,1.0,0.0388,0.9612,1784,0.2,0.0864,0.7136
288,013,8049,421,902,202,7628,8049,1.0,0.05230463411603926,0.9476953658839607,6945,0.1120636103863834,0.02509628525282644,0.8628401043607902
289,013,2762,36,1301,1078,2726,2762,1.0,0.013034033309196235,0.9869659666908037,383,0.4710354815351195,0.390296886314265,0.1386676321506155
290,013,4989,247,907,1895,4742,4989,1.0,0.04950891962317098,0.9504910803768291,2187,0.18179995991180598,0.37983563840448986,0.43836440168370416
291,013,13368,784,2650,1579,12584,13368,1.0,0.05864751645721125,0.9413524835427888,9139,0.19823459006582886,0.1181178934769599,0.6836475164572112
292,013,3126,25,900,1442,3101,3126,1.0,0.00799744081893794,0.9920025591810621,784,0.28790786948176583,0.46129238643634035,0.2507997440818938
293,013,5256,181,1442,1511,5075,5256,1.0,0.03443683409436834,0.9655631659056316,2303,0.2743531202435312,0.2874809741248097,0.4381659056316591
294,013,3349,170,746,1119,3179,3349,1.0,0.050761421319796954,0.949238578680203,1484,0.222753060615109,0.3341295909226635,0.44311734846222756
295,013,1261,5,361,601,1256,1261,1.0,0.003965107057890563,0.9960348929421095,299,0.28628072957969863,0.4766058683584457,0.23711340206185566
296,013,9292,314,2610,2094,8978,9292,1.0,0.03379250968575118,0.9662074903142488,4588,0.280886784330607,0.2253551442100732,0.4937580714593198
297,013,4482,130,1215,1508,4352,4482,1.0,0.02900490852298081,0.9709950914770192,1759,0.2710843373493976,0.3364569388665774,0.39245872378402497
298,013,2293,24,680,999,2269,2293,1.0,0.010466637592673354,0.9895333624073267,614,0.2965547317924117,0.43567378979502835,0.26777147841255994
299,013,3583,159,423,155,3424,3583,1.0,0.04437622104381803,0.955623778956182,3005,0.11805749372034607,0.043259838124476695,0.8386826681551772
300,013,4812,115,1259,1707,4697,4812,1.0,0.023898586866167915,0.9761014131338321,1846,0.26163757273482957,0.35473815461346636,0.38362427265170407
301,013,3867,36,1382,1968,3831,3867,1.0,0.009309542280837859,0.9906904577191621,517,0.3573829842254978,0.5089216446858029,0.13369537108869925
302,013,7222,128,2218,3669,7094,7222,1.0,0.01772362226530047,0.9822763777346996,1335,0.30711714206590973,0.5080310163389643,0.184851841595126
303,013,3176,156,520,717,3020,3176,1.0,0.0491183879093199,0.9508816120906801,1939,0.163727959697733,0.22575566750629722,0.6105163727959698
304,013,4742,326,1175,831,4416,4742,1.0,0.06874736398144243,0.9312526360185576,2736,0.24778574441164067,0.1752425137072965,0.5769717418810628
305,013,5219,168,1733,1719,5051,5219,1.0,0.032190074726959186,0.9678099252730408,1767,0.33205594941559685,0.32937344318835027,0.3385706073960529
306,013,209,6,40,81,203,209,1.0,0.028708133971291867,0.9712918660287081,88,0.19138755980861244,0.3875598086124402,0.42105263157894735
307,013,2263,53,831,885,2210,2263,1.0,0.02342023862129916,0.9765797613787008,547,0.3672116659301812,0.3910737958462218,0.241714538223597
308,013,755,20,104,231,735,755,1.0,0.026490066225165563,0.9735099337748344,420,0.13774834437086092,0.30596026490066225,0.5562913907284768
309,013,4731,263,1469,521,4468,4731,1.0,0.055590784189389134,0.9444092158106109,2741,0.31050517860917354,0.11012470936377088,0.5793701120270556
310,013,10877,481,2828,2125,10396,10877,1.0,0.04422175232141216,0.9557782476785879,5924,0.25999816125769976,0.19536636940332813,0.5446354693389721
311,013,3267,25,1132,1473,3242,3267,1.0,0.007652280379553107,0.9923477196204469,662,0.3464952555861647,0.4508723599632691,0.20263238445056628
312,013,3659,135,1699,650,3524,3659,1.0,0.03689532659196502,0.963104673408035,1310,0.4643345176277672,0.17764416507242417,0.3580213172998087
313,013,2481,74,603,674,2407,2481,1.0,0.029826682789197905,0.9701733172108021,1204,0.2430471584038694,0.27166465135026197,0.4852881902458686
314,013,1498,32,841,574,1466,1498,1.0,0.021361815754339118,0.9786381842456608,83,0.5614152202937249,0.38317757009345793,0.05540720961281709
315,013,4428,79,1049,1434,4349,4428,1.0,0.017841011743450767,0.9821589882565492,1945,0.2369015356820235,0.3238482384823848,0.4392502258355917
316,013,1788,104,418,95,1684,1788,1.0,0.058165548098434,0.941834451901566,1275,0.23378076062639822,0.053131991051454136,0.7130872483221476
317,013,4942,109,2498,2092,4833,4942,1.0,0.02205584783488466,0.9779441521651153,352,0.5054633751517604,0.42331040064751113,0.07122622420072845
318,013,3869,41,1180,1648,3828,3869,1.0,0.01059705350219695,0.989402946497803,1041,0.30498836908761956,0.42594985784440426,0.26906177306797624
319,013,4098,72,1200,2203,4026,4098,1.0,0.017569546120058566,0.9824304538799414,695,0.29282576866764276,0.5375793069790141,0.16959492435334309
320,013,2583,74,1104,628,2509,2583,1.0,0.028648857917150602,0.9713511420828495,851,0.4274099883855981,0.24312814556716997,0.3294618660472319
321,013,5069,132,1367,2704,4937,5069,1.0,0.026040639179325312,0.9739593608206747,998,0.2696784375616492,0.5334385480370882,0.19688301440126257
322,013,2917,78,1394,1189,2839,2917,1.0,0.026739801165581077,0.9732601988344189,334,0.47788824134384644,0.4076105587932808,0.11450119986287281
323,013,247,2,97,141,245,247,1.0,0.008097165991902834,0.9919028340080972,9,0.39271255060728744,0.5708502024291497,0.03643724696356275
324,013,4185,126,1211,1884,4059,4185,1.0,0.030107526881720432,0.9698924731182795,1090,0.2893667861409797,0.45017921146953405,0.26045400238948624
325,013,3860,189,1227,425,3671,3860,1.0,0.04896373056994819,0.9510362694300518,2208,0.31787564766839377,0.11010362694300518,0.572020725388601
326,013,3632,76,1812,1206,3556,3632,1.0,0.02092511013215859,0.9790748898678414,614,0.4988986784140969,0.33204845814977973,0.16905286343612336
327,013,3461,39,1127,1853,3422,3461,1.0,0.011268419531927188,0.9887315804680729,481,0.3256284310892806,0.5353943946836175,0.13897717422710198
