,COUNTYFP20,VAP,AMINVAP,PRES20D,PRES20R,OVAP,TOT_VOTES,factor,AMINVAP_pct,OVAP_pct,PRES20None,PRES20D_pct,PRES20R_pct,PRES20None_pct
197,007,72,66,12,2,6,72,1.0,0.9166666666666666,0.08333333333333333,58,0.16666666666666666,0.027777777777777776,0.8055555555555556
198,007,650,18,149,413,632,650,1.0,0.027692307692307693,0.9723076923076923,88,0.22923076923076924,0.6353846153846154,0.13538461538461538
199,007,825,12,328,148,813,825,1.0,0.014545454545454545,0.9854545454545455,349,0.3975757575757576,0.17939393939393938,0.42303030303030303
200,009,2190,51,242,534,2139,2190,1.0,0.023287671232876714,0.9767123287671233,1414,0.11050228310502283,0.24383561643835616,0.645662100456621
201,009,2587,52,382,791,2535,2587,1.0,0.020100502512562814,0.9798994974874372,1414,0.14766138384228836,0.30575956706609975,0.5465790490916119
202,009,895,23,134,412,872,895,1.0,0.02569832402234637,0.9743016759776536,349,0.14972067039106146,0.46033519553072627,0.38994413407821227
203,009,780,23,177,305,757,780,1.0,0.029487179487179487,0.9705128205128205,298,0.22692307692307692,0.391025641025641,0.382051282051282
204,009,1942,37,296,876,1905,1942,1.0,0.01905252317198764,0.9809474768280123,770,0.15242018537590113,0.451081359423275,0.3964984552008239
205,009,1085,19,90,623,1066,1085,1.0,0.017511520737327188,0.9824884792626728,372,0.08294930875576037,0.5741935483870968,0.34285714285714286
206,009,2425,60,296,1149,2365,2425,1.0,0.024742268041237112,0.9752577319587629,980,0.1220618556701031,0.4738144329896907,0.4041237113402062
207,009,670,13,37,449,657,670,1.0,0.019402985074626865,0.9805970149253731,184,0.05522388059701493,0.6701492537313433,0.2746268656716418
208,009,3603,67,289,1715,3536,3603,1.0,0.018595614765473216,0.9814043852345268,1599,0.08021093533166805,0.475992228698307,0.443796835970025
209,009,321,8,22,196,313,321,1.0,0.024922118380062305,0.9750778816199377,103,0.06853582554517133,0.6105919003115264,0.32087227414330216
210,009,1385,1368,606,87,17,1385,1.0,0.9877256317689531,0.01227436823104693,692,0.4375451263537906,0.0628158844765343,0.4996389891696751
211,009,65,2,14,41,63,65,1.0,0.03076923076923077,0.9692307692307692,10,0.2153846153846154,0.6307692307692307,0.15384615384615385
212,009,147,0,12,113,147,147,1.0,0.0,1.0,22,0.08163265306122448,0.7687074829931972,0.14965986394557823
213,009,430,11,55,235,419,430,1.0,0.02558139534883721,0.9744186046511628,140,0.12790697674418605,0.5465116279069767,0.32558139534883723
214,009,2240,37,415,856,2203,2240,1.0,0.016517857142857143,0.9834821428571429,969,0.18526785714285715,0.3821428571428571,0.43258928571428573
215,009,1546,1516,471,88,30,1546,1.0,0.9805950840879689,0.019404915912031046,987,0.30465717981888746,0.056921086675291076,0.6384217335058214
216,009,314,4,46,123,310,314,1.0,0.012738853503184714,0.9872611464968153,145,0.1464968152866242,0.39171974522292996,0.46178343949044587
217,009,1377,18,174,788,1359,1377,1.0,0.013071895424836602,0.9869281045751634,415,0.12636165577342048,0.5722585330428468,0.30137981118373275
218,009,1651,13,152,754,1638,1651,1.0,0.007874015748031496,0.9921259842519685,745,0.09206541490006057,0.4566929133858268,0.45124167171411267
219,009,1852,123,100,531,1729,1852,1.0,0.066414686825054,0.933585313174946,1221,0.05399568034557235,0.2867170626349892,0.6592872570194385
220,009,124,5,13,64,119,124,1.0,0.04032258064516129,0.9596774193548387,47,0.10483870967741936,0.5161290322580645,0.3790322580645161
221,009,86,2,11,19,84,86,1.0,0.023255813953488372,0.9767441860465116,56,0.12790697674418605,0.22093023255813954,0.6511627906976745
222,011,42,3,1,14,39,42,1.0,0.07142857142857142,0.9285714285714286,27,0.023809523809523808,0.3333333333333333,0.6428571428571429
223,011,60,1,2,23,59,60,1.0,0.016666666666666666,0.9833333333333333,35,0.03333333333333333,0.38333333333333336,0.5833333333333334
224,011,1532,63,329,400,1469,1532,1.0,0.041122715404699736,0.9588772845953003,803,0.21475195822454307,0.26109660574412535,0.5241514360313316
225,011,678,2,226,227,676,678,1.0,0.0029498525073746312,0.9970501474926253,225,0.3333333333333333,0.33480825958702065,0.33185840707964603
226,011,1924,101,278,594,1823,1924,1.0,0.0524948024948025,0.9475051975051975,1052,0.1444906444906445,0.3087318087318087,0.5467775467775468
227,011,609,29,46,152,580,609,1.0,0.047619047619047616,0.9523809523809523,411,0.0755336617405583,0.24958949096880131,0.6748768472906403
228,011,960,18,157,433,942,960,1.0,0.01875,0.98125,370,0.16354166666666667,0.4510416666666667,0.3854166666666667
229,011,1038,9,143,590,1029,1038,1.0,0.008670520231213872,0.9913294797687862,305,0.13776493256262043,0.5684007707129094,0.29383429672447015
230,012,4232,1321,0,0,2911,4232,1.0,0.31214555765595464,0.6878544423440454,4232,0.0,0.0,1.0
231,012,691,402,167,73,289,691,1.0,0.5817655571635311,0.4182344428364689,451,0.24167872648335745,0.10564399421128799,0.6526772793053546
232,012,2123,59,290,1235,2064,2123,1.0,0.027790861987753178,0.9722091380122468,598,0.1365991521431936,0.5817239755063589,0.28167687235044747
233,012,692,3,73,340,689,692,1.0,0.004335260115606936,0.9956647398843931,279,0.10549132947976879,0.4913294797687861,0.4031791907514451
234,012,354,6,36,101,348,354,1.0,0.01694915254237288,0.9830508474576272,217,0.1016949152542373,0.2853107344632768,0.6129943502824858
235,012,2933,23,1161,1771,2910,2933,1.9026606099935106,0.007841800204568702,0.9921581997954313,1,0.3958404364132288,0.60381861575179,0.00034094783498124785
236,012,1718,11,231,725,1707,1718,1.0,0.006402793946449359,0.9935972060535506,762,0.13445867287543656,0.4220023282887078,0.4435389988358556
237,012,199,0,14,80,199,199,1.0,0.0,1.0,105,0.07035175879396985,0.4020100502512563,0.5276381909547738
238,012,654,10,86,281,644,654,1.0,0.01529051987767584,0.9847094801223242,287,0.13149847094801223,0.42966360856269115,0.43883792048929665
239,012,415,2,47,174,413,415,1.0,0.004819277108433735,0.9951807228915662,194,0.11325301204819277,0.41927710843373495,0.4674698795180723
240,012,886,10,131,349,876,886,1.0,0.011286681715575621,0.9887133182844243,406,0.14785553047404063,0.3939051918735892,0.4582392776523702
242,013,7172,184,1770,1475,6988,7172,1.0,0.025655326268823202,0.9743446737311768,3927,0.2467930842163971,0.20566090351366426,0.5475460122699386
243,013,3591,23,1029,1788,3568,3591,1.0,0.006404901141743247,0.9935950988582567,774,0.28654970760233917,0.4979114452798663,0.21553884711779447
244,013,6883,208,1655,328,6675,6883,1.0,0.030219381083829724,0.9697806189161703,4900,0.24044747929681826,0.047653639401423795,0.7118988813017579
245,013,3567,49,875,1192,3518,3567,1.0,0.013737033922063359,0.9862629660779366,1500,0.24530417717970282,0.3341743762265209,0.42052144659377627
246,013,8662,63,2853,4067,8599,8662,1.0,0.00727314707919649,0.9927268529208035,1742,0.32936966058646966,0.46952205033479566,0.2011082890787347
247,013,1967,9,575,804,1958,1967,1.0,0.004575495678698526,0.9954245043213015,588,0.2923233350279614,0.40874428063040164,0.298932384341637
248,013,702,13,103,224,689,702,1.0,0.018518518518518517,0.9814814814814815,375,0.1467236467236467,0.3190883190883191,0.5341880341880342
249,013,4270,71,1936,1468,4199,4270,1.0,0.016627634660421546,0.9833723653395785,866,0.4533957845433255,0.3437939110070258,0.2028103044496487
250,013,4424,65,1422,1200,4359,4424,1.0,0.01469258589511754,0.9853074141048824,1802,0.32142857142857145,0.27124773960216997,0.4073236889692586
251,013,5783,219,1825,1300,5564,5783,1.0,0.03786961784540896,0.962130382154591,2658,0.31558014871174134,0.22479681826041847,0.45962303302784024
252,013,5046,40,2729,1874,5006,5046,1.0,0.007927070947284977,0.992072929052715,443,0.5408244153785177,0.37138327388030123,0.08779231074118113
253,013,3078,124,586,220,2954,3078,1.0,0.04028589993502274,0.9597141000649773,2272,0.1903833658219623,0.0714749837556855,0.7381416504223521
254,013,2267,8,662,955,2259,2267,1.0,0.0035288928098809,0.9964711071901191,650,0.29201588001764445,0.42126157917953244,0.2867225408028231
255,013,2817,32,304,489,2785,2817,1.0,0.011359602413915513,0.9886403975860845,2024,0.10791622293219737,0.17358892438764642,0.7184948526801562
256,013,1759,17,449,802,1742,1759,1.0,0.009664582148948267,0.9903354178510517,508,0.25525866969869243,0.4559408754974417,0.28880045480386585
257,013,3825,82,1096,549,3743,3825,1.0,0.021437908496732026,0.978562091503268,2180,0.2865359477124183,0.14352941176470588,0.5699346405228758
258,013,1925,16,811,708,1909,1925,1.0,0.008311688311688312,0.9916883116883117,406,0.4212987012987013,0.3677922077922078,0.2109090909090909
259,013,3301,77,914,906,3224,3301,1.0,0.023326264768252045,0.9766737352317479,1481,0.27688579218418663,0.2744622841563163,0.44865192365949713
260,013,4217,79,1179,1007,4138,4217,1.0,0.018733696940953285,0.9812663030590467,2031,0.2795826416884041,0.23879535214607542,0.48162200616552053
261,013,5612,33,1747,2191,5579,5612,1.0,0.005880256593014968,0.9941197434069851,1674,0.31129722024233786,0.39041339985744833,0.2982893799002138
262,013,4253,31,1430,1464,4222,4253,1.0,0.0072889724900070535,0.992711027509993,1359,0.3362332471196802,0.3442276040442041,0.31953914883611567
263,013,2602,26,462,875,2576,2602,1.0,0.009992313604919293,0.9900076863950807,1265,0.17755572636433511,0.33627978478093773,0.48616448885472713
264,013,3041,22,812,1117,3019,3041,1.0,0.007234462347911871,0.9927655376520881,1112,0.2670174284774745,0.3673133837553436,0.3656691877671818
265,013,6707,68,1704,2678,6639,6707,1.0,0.010138661100342925,0.9898613388996571,2325,0.25406291933800507,0.3992843298046817,0.34665275085731323
266,013,7255,40,2750,2884,7215,7255,1.0,0.005513439007580979,0.994486560992419,1621,0.37904893177119225,0.3975189524465886,0.22343211578221917
267,013,4466,71,1101,2368,4395,4466,1.0,0.015897895208240035,0.98410210479176,997,0.2465293327362293,0.5302283922973579,0.22324227496641288
268,013,3711,65,1702,1056,3646,3711,1.0,0.01751549447588251,0.9824845055241175,953,0.458636486122339,0.28455941794664513,0.2568040959310159
269,013,5075,131,2408,847,4944,5075,1.0,0.025812807881773397,0.9741871921182266,1820,0.47448275862068967,0.16689655172413792,0.3586206896551724
270,013,291,8,21,128,283,291,1.0,0.027491408934707903,0.9725085910652921,142,0.07216494845360824,0.43986254295532645,0.4879725085910653
271,013,2409,9,810,1012,2400,2409,1.0,0.0037359900373599006,0.9962640099626401,587,0.33623910336239105,0.4200913242009132,0.24366957243669574
272,013,3422,44,1323,1294,3378,3422,1.0,0.012857977790765635,0.9871420222092344,805,0.38661601402688484,0.3781414377556984,0.23524254821741672
273,013,2268,7,928,1124,2261,2268,1.0,0.0030864197530864196,0.9969135802469136,216,0.4091710758377425,0.49559082892416223,0.09523809523809523
274,013,4397,43,1062,1310,4354,4397,1.0,0.00977939504207414,0.9902206049579259,2025,0.24152831476006367,0.2979304070957471,0.4605412781441892
275,013,1744,53,544,356,1691,1744,1.0,0.030389908256880736,0.9696100917431193,844,0.3119266055045872,0.20412844036697247,0.48394495412844035
276,013,4339,41,1207,1869,4298,4339,1.0,0.00944918183913344,0.9905508181608665,1263,0.2781746946300991,0.4307444111546439,0.29108089421525696
277,013,4709,13,2036,2009,4696,4709,1.0,0.0027606710554257804,0.9972393289445742,664,0.43236355914206837,0.426629857719261,0.14100658313867062
278,013,4259,107,901,377,4152,4259,1.0,0.025123268372857478,0.9748767316271425,2981,0.2115520075135008,0.08851843155670346,0.6999295609297957
279,013,6596,87,1628,1960,6509,6596,1.0,0.013189812007277138,0.9868101879927229,3008,0.24681625227410553,0.2971497877501516,0.45603395997574286
280,013,5023,187,2038,950,4836,5023,1.0,0.037228747760302605,0.9627712522396974,2035,0.40573362532351187,0.18913000199084212,0.405136372685646
281,013,8872,444,2324,599,8428,8872,1.0,0.05004508566275924,0.9499549143372408,5949,0.26194770063119927,0.06751577998196573,0.670536519386835
282,013,2532,12,1089,779,2520,2532,1.0,0.004739336492890996,0.995260663507109,664,0.43009478672985785,0.3076619273301738,0.26224328593996843
283,013,6846,84,2563,2604,6762,6846,1.0,0.012269938650306749,0.9877300613496932,1679,0.37437919953257376,0.3803680981595092,0.24525270230791704
284,013,5283,21,1719,2538,5262,5283,1.0,0.003975014196479273,0.9960249858035207,1026,0.32538330494037476,0.4804088586030664,0.19420783645655879
285,013,2439,37,812,734,2402,2439,1.0,0.015170151701517014,0.984829848298483,893,0.3329233292332923,0.3009430094300943,0.36613366133661335
286,013,1826,3,877,689,1823,1826,1.0,0.0016429353778751369,0.9983570646221248,260,0.48028477546549836,0.3773274917853231,0.14238773274917854
287,013,2500,53,500,216,2447,2500,1.0,0.0212,0.9788,1784,0.2,0.0864,0.7136
288,013,8049,355,902,202,7694,8049,1.0,0.04410485774630389,0.9558951422536961,6945,0.1120636103863834,0.02509628525282644,0.8628401043607902
289,013,2762,13,1301,1078,2749,2762,1.0,0.004706734250543085,0.9952932657494569,383,0.4710354815351195,0.390296886314265,0.1386676321506155
290,013,4989,195,907,1895,4794,4989,1.0,0.039085989176187615,0.9609140108238123,2187,0.18179995991180598,0.37983563840448986,0.43836440168370416
291,013,13368,527,2650,1579,12841,13368,1.0,0.03942250149611012,0.9605774985038898,9139,0.19823459006582886,0.1181178934769599,0.6836475164572112
292,013,3126,8,900,1442,3118,3126,1.0,0.0025591810620601407,0.9974408189379399,784,0.28790786948176583,0.46129238643634035,0.2507997440818938
293,013,5256,75,1442,1511,5181,5256,1.0,0.014269406392694063,0.985730593607306,2303,0.2743531202435312,0.2874809741248097,0.4381659056316591
294,013,3349,77,746,1119,3272,3349,1.0,0.02299193789190803,0.977008062108092,1484,0.222753060615109,0.3341295909226635,0.44311734846222756
295,013,1261,0,361,601,1261,1261,1.0,0.0,1.0,299,0.28628072957969863,0.4766058683584457,0.23711340206185566
296,013,9292,146,2610,2094,9146,9292,1.0,0.01571244080929832,0.9842875591907017,4588,0.280886784330607,0.2253551442100732,0.4937580714593198
297,013,4482,69,1215,1508,4413,4482,1.0,0.015394912985274432,0.9846050870147256,1759,0.2710843373493976,0.3364569388665774,0.39245872378402497
298,013,2293,10,680,999,2283,2293,1.0,0.00436109899694723,0.9956389010030527,614,0.2965547317924117,0.43567378979502835,0.26777147841255994
299,013,3583,102,423,155,3481,3583,1.0,0.028467764443204018,0.971532235556796,3005,0.11805749372034607,0.043259838124476695,0.8386826681551772
300,013,4812,56,1259,1707,4756,4812,1.0,0.011637572734829594,0.9883624272651704,1846,0.26163757273482957,0.35473815461346636,0.38362427265170407
301,013,3867,3,1382,1968,3864,3867,1.0,0.0007757951900698216,0.9992242048099301,517,0.3573829842254978,0.5089216446858029,0.13369537108869925
302,013,7222,44,2218,3669,7178,7222,1.0,0.006092495153697037,0.993907504846303,1335,0.30711714206590973,0.5080310163389643,0.184851841595126
303,013,3176,86,520,717,3090,3176,1.0,0.02707808564231738,0.9729219143576826,1939,0.163727959697733,0.22575566750629722,0.6105163727959698
304,013,4742,216,1175,831,4526,4742,1.0,0.04555040067482075,0.9544495993251793,2736,0.24778574441164067,0.1752425137072965,0.5769717418810628
305,013,5219,67,1733,1719,5152,5219,1.0,0.01283770837325158,0.9871622916267484,1767,0.33205594941559685,0.32937344318835027,0.3385706073960529
306,013,209,2,40,81,207,209,1.0,0.009569377990430622,0.9904306220095693,88,0.19138755980861244,0.3875598086124402,0.42105263157894735
307,013,2263,20,831,885,2243,2263,1.0,0.008837825894829872,0.9911621741051702,547,0.3672116659301812,0.3910737958462218,0.241714538223597
308,013,755,4,104,231,751,755,1.0,0.005298013245033113,0.9947019867549669,420,0.13774834437086092,0.30596026490066225,0.5562913907284768
309,013,4731,175,1469,521,4556,4731,1.0,0.03699006552525893,0.963009934474741,2741,0.31050517860917354,0.11012470936377088,0.5793701120270556
310,013,10877,283,2828,2125,10594,10877,1.0,0.02601820354877264,0.9739817964512274,5924,0.25999816125769976,0.19536636940332813,0.5446354693389721
311,013,3267,7,1132,1473,3260,3267,1.0,0.0021426385062748698,0.9978573614937252,662,0.3464952555861647,0.4508723599632691,0.20263238445056628
312,013,3659,68,1699,650,3591,3659,1.0,0.018584312653730527,0.9814156873462695,1310,0.4643345176277672,0.17764416507242417,0.3580213172998087
313,013,2481,34,603,674,2447,2481,1.0,0.013704151551793631,0.9862958484482064,1204,0.2430471584038694,0.27166465135026197,0.4852881902458686
314,013,1498,6,841,574,1492,1498,1.0,0.004005340453938585,0.9959946595460614,83,0.5614152202937249,0.38317757009345793,0.05540720961281709
315,013,4428,36,1049,1434,4392,4428,1.0,0.008130081300813009,0.991869918699187,1945,0.2369015356820235,0.3238482384823848,0.4392502258355917
316,013,1788,66,418,95,1722,1788,1.0,0.03691275167785235,0.9630872483221476,1275,0.23378076062639822,0.053131991051454136,0.7130872483221476
317,013,4942,37,2498,2092,4905,4942,1.0,0.007486847430190206,0.9925131525698098,352,0.5054633751517604,0.42331040064751113,0.07122622420072845
318,013,3869,8,1180,1648,3861,3869,1.0,0.002067717756526234,0.9979322822434737,1041,0.30498836908761956,0.42594985784440426,0.26906177306797624
319,013,4098,20,1200,2203,4078,4098,1.0,0.004880429477794046,0.995119570522206,695,0.29282576866764276,0.5375793069790141,0.16959492435334309
320,013,2583,36,1104,628,2547,2583,1.0,0.013937282229965157,0.9860627177700348,851,0.4274099883855981,0.24312814556716997,0.3294618660472319
321,013,5069,58,1367,2704,5011,5069,1.0,0.01144209903333991,0.9885579009666601,998,0.2696784375616492,0.5334385480370882,0.19688301440126257
322,013,2917,17,1394,1189,2900,2917,1.0,0.005827905382242029,0.994172094617758,334,0.47788824134384644,0.4076105587932808,0.11450119986287281
323,013,247,1,97,141,246,247,1.0,0.004048582995951417,0.9959514170040485,9,0.39271255060728744,0.5708502024291497,0.03643724696356275
324,013,4185,44,1211,1884,4141,4185,1.0,0.010513739545997611,0.9894862604540023,1090,0.2893667861409797,0.45017921146953405,0.26045400238948624
325,013,3860,124,1227,425,3736,3860,1.0,0.03212435233160622,0.9678756476683937,2208,0.31787564766839377,0.11010362694300518,0.572020725388601
326,013,3632,34,1812,1206,3598,3632,1.0,0.009361233480176211,0.9906387665198237,614,0.4988986784140969,0.33204845814977973,0.16905286343612336
327,013,3461,17,1127,1853,3444,3461,1.0,0.004911875180583647,0.9950881248194163,481,0.3256284310892806,0.5353943946836175,0.13897717422710198
